Name,Party,Office,Distid,Total from Gun Control,Total From Gun Rights,Gun Control Support,Gun Control Opposed,Gun Rights Support,Gun Rights Opposed,,
"Sullivan, Dan",R,S,AKS1,$0,"$13,136",$0,$0,"$44,617",$0,,
"Murkowski, Lisa",R,S,AKS2,$0,"$48,058",$0,$0,"$121,486",$0,,
"Jones, Doug",D,S,ALS1,$100,$0,$0,$0,$0,"$87,411",,
"Shelby, Richard C",R,S,ALS2,$0,"$107,050",$0,$0,"$172,614",$0,,"Money in the ""blue"" columns is money spent by outside groups supporting and opposing these candidates. In the ""gun rights support"" column, for example, you will be able to see money spent by gun rights groups on independent expenditures supporting this candidate. "
"Cotton, Tom",R,S,ARS1,$0,"$64,174",$0,$0,"$1,965,941",$0,,
"Boozman, John",R,S,ARS2,$0,"$39,820",$0,$0,"$60,502",$0,,
"McCain, John",R,S,AZS1,$0,"$94,985",$0,$0,"$559,898","$63,770",,
"Flake, Jeff",R,S,AZS2,$0,"$48,450",$0,$0,"$346,902",$0,,
"Harris, Kamala D",D,S,CAS1,$0,$0,$0,$0,$0,$0,,
"Feinstein, Dianne",D,S,CAS2,"$19,250",$0,$0,$0,$0,$0,,
"Bennet, Michael F",D,S,COS1,"$42,962",$0,$0,$0,"$117,540","$38,813",,
"Gardner, Cory",R,S,COS2,$0,"$90,304",$0,$0,"$1,328,820","$59,935",,
"Murphy, Christopher S",D,S,CTS1,"$1,000",$0,$0,$0,$0,"$85,074",,"Money in the ""pink"" columns is the total money given to the member's campaign or leadership PAC from gun rights or gun control PACs or individuals in all of CRP's data (back to 1989 for members for whom that is relevant). "
"Blumenthal, Richard",D,S,CTS2,"$18,165",$0,$0,$0,$0,"$55,221",,
"Carper, Tom",D,S,DES1,"$10,500",$0,$0,$0,$0,$0,,
"Coons, Chris",D,S,DES2,$0,$0,$0,$0,"$26,000","$53,061",,
"Nelson, Bill",D,S,FLS1,"$11,577",$0,$0,$0,$0,"$626,122",,
"Rubio, Marco",R,S,FLS2,$0,"$158,194",$0,$0,"$1,008,030",$0,,
"Perdue, David",R,S,GAS1,$0,"$17,150",$0,$0,"$390,904",$0,,
"Isakson, Johnny",R,S,GAS2,$0,"$56,450",$0,$0,"$115,859",$0,,
"Schatz, Brian",D,S,HIS1,$0,$0,$0,$0,$0,$143,,
"Hirono, Mazie K",D,S,HIS2,"$1,000",$0,$0,$0,$0,$0,,"Based on Federal Election Commission data released electronically on February 01, 2018. If you have questions about the data shown here, please contact Sarah Bryner at sbryner@crp.org"
"Grassley, Chuck",R,S,IAS1,$0,"$112,430",$0,$0,"$266,356","$3,570",,
"Ernst, Joni",R,S,IAS2,$0,"$23,900",$0,"$744,800","$459,405",$0,,
"Risch, James E",R,S,IDS1,$0,"$46,200",$0,$0,$0,$0,,
"Crapo, Mike",R,S,IDS2,$0,"$86,490",$0,$0,"$6,389",$0,,
"Durbin, Dick",D,S,ILS1,"$8,783",$0,$0,$0,$0,$0,,
"Duckworth, Tammy",D,S,ILS2,"$4,859",$0,$0,$0,$0,$0,,
"Donnelly, Joe",D,S,INS1,$0,"$22,400",$0,$0,$0,"$1,427",,"For more information about how these industry classifications are made, please visit our methodology section, linked to this box. "
"Young, Todd",R,S,INS2,$0,"$87,500",$0,$0,"$440,645",$0,,
"Roberts, Pat",R,S,KSS1,$0,"$90,150",$0,$0,"$663,384",$0,,
"Moran, Jerry",R,S,KSS2,$0,"$54,250",$0,$0,"$14,799",$0,,
"McConnell, Mitch",R,S,KYS1,$0,"$135,450",$0,$0,"$771,175",$315,,
"Paul, Rand",R,S,KYS2,$0,"$154,290",$0,$0,"$99,955",$0,,
"Cassidy, Bill",R,S,LAS1,$0,"$60,353",$0,"$341,271","$409,201",$0,,
"Kennedy, John",R,S,LAS2,$0,"$49,550",$0,$0,"$205,888",$0,,
"Warren, Elizabeth",D,S,MAS1,$0,$0,$0,$0,$0,"$3,927",,
"Markey, Ed",D,S,MAS2,"$2,500",$0,$0,$0,$0,$0,,
"Cardin, Ben",D,S,MDS1,"$2,000",$0,$0,$0,$0,$0,,
"Van Hollen, Chris",D,S,MDS2,"$105,595",$0,$0,$0,$0,$0,,
"King, Angus",I,S,MES1,$0,$0,$0,$0,$0,$0,,
"Collins, Susan M",R,S,MES2,$0,"$19,800","$536,098",$0,$0,"$1,701",,
"Peters, Gary",D,S,MIS1,$0,$0,"$17,263",$0,$0,$511,,
"Stabenow, Debbie",D,S,MIS2,"$21,450","$2,000",$0,$0,$0,$95,,
"Smith, Tina",D,S,MNS1,$0,$0,$0,$0,$0,$0,,
"Klobuchar, Amy",D,S,MNS2,$0,"$2,000",$0,$0,$0,$0,,
"Blunt, Roy",R,S,MOS1,$0,"$153,543",$0,$0,"$1,406,256",$0,,
"McCaskill, Claire",D,S,MOS2,$0,$0,$0,$0,$0,"$434,508",,
"Cochran, Thad",R,S,MSS1,$0,"$60,950",$0,$0,"$31,483","$7,497",,
"Wicker, Roger",R,S,MSS2,$0,"$55,950",$0,$0,"$51,656",$0,,
"Tester, Jon",D,S,MTS1,$0,"$2,500",$0,$0,$0,"$6,509",,
"Daines, Steven",R,S,MTS2,$0,"$77,580",$0,$0,"$99,389",$0,,
"Tillis, Thom",R,S,NCS1,$0,"$30,700",$0,$0,"$1,968,468",$0,,
"Burr, Richard",R,S,NCS2,$0,"$125,050",$0,$0,"$1,404,496",$0,,
"Hoeven, John",R,S,NDS1,$0,"$47,900",$0,$0,"$6,650",$0,,
"Heitkamp, Heidi",D,S,NDS2,$0,"$8,000",$0,$0,$0,$0,,
"Fischer, Deb",R,S,NES1,$0,"$33,335",$0,$0,"$32,016",$0,,
"Sasse, Ben",R,S,NES2,$0,"$23,007",$0,$0,"$69,541",$0,,
"Hassan, Maggie",D,S,NHS1,$0,$0,$0,$0,$0,"$48,098",,
"Shaheen, Jeanne",D,S,NHS2,"$3,500",$0,"$130,845",$0,$0,"$251,409",,
"Menendez, Robert",D,S,NJS1,"$4,500",$0,$0,$0,$0,$0,,
"Booker, Cory",D,S,NJS2,$0,$0,$0,$0,$0,"$23,641",,
"Heinrich, Martin",D,S,NMS1,$0,"$6,500",$0,$0,"$17,000",$0,,
"Udall, Tom",D,S,NMS2,"$2,000",$0,$0,$0,$0,$0,,
"Heller, Dean",R,S,NVS1,$0,"$112,315",$0,$0,"$72,311",$0,,
"Masto, Catherine Cortez",D,S,NVS2,"$54,688",$0,$0,$0,$0,"$2,422,829",,
"Gillibrand, Kirsten",D,S,NYS1,"$1,000",$0,"$2,050",$0,"$4,259",$0,,
"Schumer, Charles E",D,S,NYS2,"$22,864",$0,$0,$0,$0,$0,,
"Brown, Sherrod",D,S,OHS1,"$1,000",$0,$0,$0,"$10,713","$880,850",,
"Portman, Rob",R,S,OHS2,$0,"$112,427",$0,$0,"$1,452,989",$0,,
"Lankford, James",R,S,OKS1,$0,"$49,625",$0,$0,"$7,455",$0,,
"Inhofe, James M",R,S,OKS2,$0,"$122,100",$0,$0,"$5,258","$1,567",,
"Merkley, Jeff",D,S,ORS1,$500,$0,$0,$0,$0,$0,,
"Wyden, Ron",D,S,ORS2,"$2,500",$0,$0,$0,$0,$0,,
"Toomey, Pat",R,S,PAS1,$0,"$168,260",$0,$0,"$950,835","$1,266",,
"Casey, Bob",D,S,PAS2,$0,$0,$0,$0,$0,$0,,
"Whitehouse, Sheldon",D,S,RIS1,$0,$0,$0,$0,$0,$0,,
"Reed, Jack",D,S,RIS2,"$4,250",$0,$0,$0,$0,$0,,
"Scott, Tim",R,S,SCS1,$0,"$37,900",$0,$0,$563,$0,,
"Graham, Lindsey",R,S,SCS2,$0,"$90,866",$0,$0,"$4,096","$1,897",,
"Thune, John",R,S,SDS1,$0,"$183,215",$0,$0,"$578,381",$0,,
"Rounds, Mike",R,S,SDS2,$0,"$17,100",$0,$0,"$83,983",$0,,
"Corker, Bob",R,S,TNS1,$0,"$26,720",$0,$0,"$153,012",$0,,
"Alexander, Lamar",R,S,TNS2,$0,"$34,750",$0,$0,"$10,193","$1,867",,
"Cornyn, John",R,S,TXS1,$0,"$191,825",$0,$0,"$35,745","$12,360",,
"Cruz, Ted",R,S,TXS2,$0,"$141,229",$0,$0,"$88,918",$0,,
"Hatch, Orrin G",R,S,UTS1,$0,"$40,350",$0,$0,"$116,348",$0,,
"Lee, Mike",R,S,UTS2,$0,"$38,125",$0,$0,"$3,291",$0,,
"Kaine, Tim",D,S,VAS1,$250,$0,$0,$0,$0,"$612,441",,
"Warner, Mark",D,S,VAS2,$0,"$5,500","$41,000",$0,$0,"$204,731",,
"Sanders, Bernie",I,S,VTS1,$0,$0,$0,$0,$0,$0,,
"Leahy, Patrick",D,S,VTS2,$0,"$9,000",$0,$0,$0,$0,,
"Cantwell, Maria",D,S,WAS1,"$4,250",$0,$0,$0,$0,$0,,
"Murray, Patty",D,S,WAS2,"$8,750",$0,$0,$0,$0,"$6,704",,
"Baldwin, Tammy",D,S,WIS1,"$9,800",$0,$0,$0,$0,"$326,223",,
"Johnson, Ron",R,S,WIS2,$0,"$189,498",$0,"$20,493","$1,044,306",$0,,
"Manchin, Joe",D,S,WVS1,"$2,000","$20,700",$0,$0,"$27,634",$0,,
"Capito, Shelley Moore",R,S,WVS2,$0,"$58,200",$0,$0,"$92,892",$0,,
"Barrasso, John A",R,S,WYS1,$0,"$50,349",$0,$0,"$4,140",$0,,
"Enzi, Mike",R,S,WYS2,$0,"$37,500",$0,$0,"$3,822",$0,,
"Young, Don",R,H,AK01,$0,"$219,976",$0,$0,"$138,853",$0,,
"Byrne, Bradley",R,H,AL01,$0,"$9,000",$0,$0,"$3,237",$0,,
"Roby, Martha",R,H,AL02,$0,"$14,048",$0,$0,$0,$0,,
"Rogers, Mike D",R,H,AL03,$0,"$45,850",$0,$0,$229,"$2,248",,
"Aderholt, Robert B",R,H,AL04,$0,"$73,042",$0,$0,$229,$0,,
"Brooks, Mo",R,H,AL05,$0,"$7,000",$0,$0,$0,$0,,
"Palmer, Gary",R,H,AL06,$0,"$19,450",$0,$0,$0,$0,,
"Sewell, Terri A",D,H,AL07,"$1,000",$0,$0,$0,$0,$0,,
"Crawford, Rick",R,H,AR01,$0,"$15,235",$0,$0,"$1,977",$0,,
"Hill, French",R,H,AR02,$0,"$18,250",$0,$0,"$540,612",$0,,
"Womack, Steve",R,H,AR03,$0,"$24,150",$0,$0,$0,$0,,
"Westerman, Bruce",R,H,AR04,$0,"$10,500",$0,$0,"$6,504",$0,,
"O'Halleran, Tom",D,H,AZ01,$0,$0,$0,$0,$0,$0,,
"McSally, Martha",R,H,AZ02,$0,"$124,437",$0,"$1,822,766","$51,834",$0,,
"Grijalva, Raul M",D,H,AZ03,$0,$0,$0,$0,$0,$0,,
"Gosar, Paul",R,H,AZ04,$0,"$22,389",$0,$0,"$4,519",$0,,
"Biggs, Andy",R,H,AZ05,$0,"$5,000",$0,$0,$0,$0,,
"Schweikert, David",R,H,AZ06,$0,"$40,659",$0,$0,"$61,737",$0,,
"Gallego, Ruben",D,H,AZ07,$0,$0,$0,$0,$0,$0,,
"Sinema, Kyrsten",D,H,AZ09,$0,$0,$0,$0,$0,$0,,
"LaMalfa, Doug",R,H,CA01,$0,"$13,500",$0,$0,"$3,590",$0,,
"Huffman, Jared",D,H,CA02,$0,$0,$0,$0,$0,$0,,
"Garamendi, John",D,H,CA03,$0,$0,$0,$0,$0,$0,,
"McClintock, Tom",R,H,CA04,$0,"$95,156",$0,$0,"$19,092",$0,,
"Thompson, Mike",D,H,CA05,$0,"$50,379",$0,$0,$0,"$4,135",,
"Matsui, Doris O",D,H,CA06,$250,$0,$0,$0,$0,$0,,
"Bera, Ami",D,H,CA07,$0,$0,$0,$0,$0,$0,,
"Cook, Paul",R,H,CA08,$0,"$16,100",$0,$0,$0,$0,,
"McNerney, Jerry",D,H,CA09,$0,$0,$0,$0,$0,$199,,
"Denham, Jeff",R,H,CA10,$0,"$62,900",$0,$0,"$27,461",$0,,
"Desaulnier, Mark",D,H,CA11,$0,$0,$0,$0,$0,$0,,
"Pelosi, Nancy",D,H,CA12,$500,$0,$0,$0,$0,$0,,
"Lee, Barbara",D,H,CA13,$500,$0,$0,$0,$0,$0,,
"Speier, Jackie",D,H,CA14,$0,$0,$0,$0,$0,$0,,
"Swalwell, Eric",D,H,CA15,$0,$0,$0,$0,$0,$0,,
"Costa, Jim",D,H,CA16,$0,"$2,900",$0,$0,$0,$0,,
"Khanna, Ro",D,H,CA17,$0,$0,$0,$0,$0,$0,,
"Eshoo, Anna",D,H,CA18,$0,$0,$0,$0,$0,$0,,
"Lofgren, Zoe",D,H,CA19,$0,$0,$0,$0,$0,$0,,
"Panetta, Jimmy",D,H,CA20,$0,$0,$0,$0,$0,$0,,
"Valadao, David",R,H,CA21,$0,"$49,200",$0,$0,"$31,028",$0,,
"Nunes, Devin",R,H,CA22,$0,"$37,450",$0,$0,$80,$0,,
"McCarthy, Kevin",R,H,CA23,$0,"$98,300",$0,$0,"$12,040",$0,,
"Carbajal, Salud",D,H,CA24,$0,$0,$0,$0,$0,$0,,
"Knight, Steve",R,H,CA25,$0,"$15,054",$0,$0,"$10,974",$0,,
"Brownley, Julia",D,H,CA26,$0,$0,$0,$0,$0,$0,,
"Chu, Judy",D,H,CA27,$0,$0,$0,$0,$0,$0,,
"Schiff, Adam",D,H,CA28,"$15,435",$0,$0,$0,$0,$0,,
"Cardenas, Tony",D,H,CA29,$0,$0,$0,$0,$0,$0,,
"Sherman, Brad",D,H,CA30,"$2,500",$0,$0,$0,$0,$0,,
"Aguilar, Pete",D,H,CA31,$0,$0,$0,$0,$0,$0,,
"Napolitano, Grace",D,H,CA32,"$1,000",$0,$0,$0,$0,$0,,
"Lieu, Ted",D,H,CA33,$0,$0,$0,$0,$0,$0,,
"Gomez, Jimmy",D,H,CA34,$0,$0,$0,$0,$0,$0,,
"Torres, Norma",D,H,CA35,$0,$0,$0,$0,$0,$0,,
"Ruiz, Raul",D,H,CA36,$0,$0,$0,$0,$0,$0,,
"Bass, Karen",D,H,CA37,$0,$0,$0,$0,$0,$0,,
"Sanchez, Linda",D,H,CA38,$0,$0,$0,$0,$0,$0,,
"Royce, Ed",R,H,CA39,$0,"$109,120",$0,$0,$80,$0,,
"Roybal-Allard, Lucille",D,H,CA40,$0,$0,$0,$0,$0,$0,,
"Takano, Mark",D,H,CA41,"$7,000",$0,$0,$0,$0,$0,,
"Calvert, Ken",R,H,CA42,$0,"$147,166",$0,$0,$775,$0,,
"Waters, Maxine",D,H,CA43,$0,$0,$0,$0,$0,$0,,
"Barragan, Nanette",D,H,CA44,$0,$0,$0,$0,$0,$0,,
"Walters, Mimi",R,H,CA45,$0,"$19,650",$0,$0,$0,$0,,
"Correa, Lou",D,H,CA46,$0,$0,$0,$0,$0,$0,,
"Lowenthal, Alan",D,H,CA47,$0,$0,$0,$0,$0,$0,,
"Rohrabacher, Dana",R,H,CA48,$0,"$42,150",$0,$0,$867,$0,,
"Issa, Darrell",R,H,CA49,$0,"$54,270",$0,$0,"$7,736",$0,,
"Hunter, Duncan D",R,H,CA50,$0,"$41,087",$0,$0,$0,$0,,
"Vargas, Juan",D,H,CA51,$0,$0,$0,$0,$0,$0,,
"Peters, Scott",D,H,CA52,$0,$0,$0,$0,$0,$0,,
"Davis, Susan A",D,H,CA53,$500,$0,$0,$0,$0,$0,,
"DeGette, Diana",D,H,CO01,"$6,250",$0,$0,$0,$0,$0,,
"Polis, Jared",D,H,CO02,"$1,000",$0,$0,$0,$0,$0,,
"Tipton, Scott",R,H,CO03,$0,"$79,704",$0,$0,"$85,264",$0,,
"Buck, Kenneth R",R,H,CO04,$0,"$89,873",$0,$0,"$819,459",$0,,
"Lamborn, Douglas L",R,H,CO05,$0,"$45,440",$0,$0,"$12,610",$0,,
"Coffman, Mike",R,H,CO06,$0,"$107,093",$0,"$262,016","$77,354",$0,,
"Perlmutter, Ed",D,H,CO07,"$6,800",$0,$0,$0,$0,$0,,
"Larson, John B",D,H,CT01,$250,$0,$0,$0,$0,$0,,
"Courtney, Joe",D,H,CT02,$0,$0,$0,$0,$0,$0,,
"DeLauro, Rosa L",D,H,CT03,"$6,000",$0,$0,$0,$0,$0,,
"Himes, Jim",D,H,CT04,$0,$0,$0,$0,$0,$0,,
"Esty, Elizabeth",D,H,CT05,"$7,050",$0,"$42,123",$0,$0,$0,,
"Rochester, Lisa Blunt",D,H,DE01,$0,$0,$0,$0,$0,$0,,
"Gaetz, Matt",R,H,FL01,$0,"$3,000",$0,$0,$0,$23,,
"Dunn, Neal",R,H,FL02,$0,"$6,000",$0,$0,"$1,699",$325,,
"Yoho, Ted",R,H,FL03,$0,"$16,410",$0,$0,$92,$0,,
"Rutherford, John",R,H,FL04,$0,"$3,200",$0,$0,$0,$0,,
"Lawson, Al",D,H,FL05,$0,$0,$0,$0,$0,$92,,
"DeSantis, Ron",R,H,FL06,$0,"$27,529",$0,$0,$0,$0,,
"Murphy, Stephanie",D,H,FL07,"$9,675",$0,$0,$0,$0,$0,,
"Posey, Bill",R,H,FL08,$0,"$16,800",$0,$0,"$2,436",$0,,
"Soto, Darren",D,H,FL09,$0,$0,$0,$0,$0,$0,,
"Demings, Val",D,H,FL10,"$3,700",$0,$0,$0,$0,$93,,
"Webster, Daniel",R,H,FL11,$0,"$26,310",$0,$0,"$29,838",$0,,
"Bilirakis, Gus",R,H,FL12,$0,"$24,150",$0,$0,$0,$0,,
"Crist, Charlie",D,H,FL13,$0,"$12,900",$0,$0,$0,$0,,
"Castor, Kathy",D,H,FL14,$0,$0,$0,$0,$0,$0,,
"Ross, Dennis",R,H,FL15,$0,"$35,250",$0,$0,"$17,795",$0,,
"Buchanan, Vernon",R,H,FL16,$0,"$21,037",$0,$0,"$4,490",$0,,
"Rooney, Tom",R,H,FL17,$0,"$29,232",$0,$0,$0,$0,,
"Mast, Brian",R,H,FL18,$0,"$13,615",$0,$0,"$26,569",$0,,
"Rooney, Francis",R,H,FL19,$0,"$1,000",$0,$0,$0,$0,,
"Hastings, Alcee L",D,H,FL20,$0,"$10,900",$0,$0,$0,$0,,
"Frankel, Lois J",D,H,FL21,$0,$0,$0,$0,$0,$0,,
"Deutch, Ted",D,H,FL22,$0,$0,$0,$0,$0,$0,,
"Schultz, Debbie Wasserman",D,H,FL23,$250,$0,$0,$0,$0,$0,,
"Wilson, Frederica",D,H,FL24,$0,$0,$0,$0,$0,$0,,
"Diaz-Balart, Mario",R,H,FL25,$0,"$37,450",$0,$0,"$4,552",$0,,
"Curbelo, Carlos",R,H,FL26,"$1,000","$20,150",$0,$0,"$36,584",$0,,
"Ros-Lehtinen, Ileana",R,H,FL27,$0,"$2,000",$0,$0,$0,$0,,
"Carter, Buddy",R,H,GA01,$0,"$12,300",$0,$0,$352,$0,,
"Bishop, Sanford",D,H,GA02,$500,"$58,815",$0,$0,$146,$0,,
"Ferguson, Drew",R,H,GA03,$0,"$3,250",$0,$0,$0,$0,,
"Johnson, Hank",D,H,GA04,$0,$0,$0,$0,$0,$678,,
"Lewis, John",D,H,GA05,$500,$0,$0,$0,$0,$0,,
"Handel, Karen",R,H,GA06,$0,"$22,675",$0,$0,"$21,997",$0,,
"Woodall, Rob",R,H,GA07,$0,"$4,000",$0,$0,$0,$0,,
"Scott, Austin",R,H,GA08,$0,"$26,586",$0,$0,$0,$0,,
"Collins, Doug",R,H,GA09,$0,"$11,000",$0,$0,"$6,640",$0,,
"Hice, Jody B",R,H,GA10,$0,"$25,967",$0,$0,"$7,600",$0,,
"Loudermilk, Barry",R,H,GA11,$0,"$13,900",$0,$0,$0,$0,,
"Allen, Richard W",R,H,GA12,$0,"$15,700",$0,$0,$0,$0,,
"Scott, David",D,H,GA13,$0,$0,$0,$0,$0,$0,,
"Graves, Tom",R,H,GA14,$0,"$36,150",$0,$0,$0,$0,,
"Hanabusa, Colleen",D,H,HI01,$0,$0,$0,$0,$0,$0,,
"Gabbard, Tulsi",D,H,HI02,$0,$0,$0,$0,$0,$143,,
"Blum, Rod",R,H,IA01,$0,"$26,647",$0,$0,"$39,195","$2,131",,
"Loebsack, David",D,H,IA02,$500,$0,$0,$0,$0,$0,,
"Young, David",R,H,IA03,$0,"$31,800",$0,"$545,150","$405,671",$0,,
"King, Steven A",R,H,IA04,$0,"$90,907",$0,$0,"$50,798",$0,,
"Labrador, Raul",R,H,ID01,$0,"$21,550",$0,$0,$763,$0,,
"Simpson, Mike",R,H,ID02,$0,"$75,983",$0,$0,"$341,981",$0,,
"Rush, Bobby L",D,H,IL01,$0,$0,$0,$0,$0,$0,,
"Kelly, Robin",D,H,IL02,$0,$0,"$64,532",$0,$0,$0,,
"Lipinski, Daniel",D,H,IL03,$0,$0,$0,$0,$0,$0,,
"Gutierrez, Luis V",D,H,IL04,$0,$0,$0,$0,$0,$0,,
"Quigley, Mike",D,H,IL05,$0,$0,$0,$0,$0,$0,,
"Roskam, Peter",R,H,IL06,"$1,000","$48,200",$0,$0,"$16,595",$0,,
"Davis, Danny K",D,H,IL07,$500,$0,$0,$0,$0,$0,,
"Krishnamoorthi, Raja",D,H,IL08,$0,$0,$0,$0,$0,$0,,
"Schakowsky, Jan",D,H,IL09,"$2,500",$0,$0,$0,$0,$0,,
"Schneider, Brad",D,H,IL10,$0,$0,$30,$0,$0,$0,,
"Foster, Bill",D,H,IL11,$0,$0,$0,$0,$0,$0,,
"Bost, Mike",R,H,IL12,$0,"$22,906",$0,$0,"$3,760",$0,,
"Davis, Rodney",R,H,IL13,$0,"$38,130",$0,$0,"$29,369",$0,,
"Hultgren, Randy",R,H,IL14,$0,"$17,000",$0,$0,"$2,254",$0,,
"Shimkus, John M",R,H,IL15,$0,"$52,400",$0,$0,"$14,804",$0,,
"Kinzinger, Adam",R,H,IL16,$0,"$19,800",$0,$0,$30,$0,,
"Bustos, Cheri",D,H,IL17,$0,$0,$0,$0,$0,$0,,
"LaHood, Darin",R,H,IL18,$0,"$6,000",$0,$0,"$13,990",$0,,
"Visclosky, Pete",D,H,IN01,$0,$0,$0,$0,$0,$0,,
