Name,Party,Office,Distid,NRA Direct Support,NRA Independent Support,NRA Independent Opposition,NRA Indep Expend for Opponent,NRA Indep Expend against opponent,NRA Grand Total,Rank,First Race,,
"Sullivan, Dan",R,S,AKS1,$0,$565,$0,$565,$0,$0,293,2014,,*Includes money for presidential contests if relevant. 
"Murkowski, Lisa",R,S,AKS2,"$20,050","$121,486",$0,$0,$0,"$141,536",32,2002,,
"Jones, Doug",D,S,ALS1,$0,$0,"$74,759",$0,$0,"-$74,759",505,2002,,"A few notes. These are career totals, and so therefore can go as far back as 1989. NRA direct support includes contributions from the NRA PAC and employees to caniddates.  Indirect support includes independent expenditures (and electioneering communications) supporting the candidate; opposition is IEs and ECs opposing the candidate.  ""Independent expenditures for opponent"" is spending by the NRA supporting a candidate OTHER than the member listed (note that could be someone of the same party, if they supported someone else in the primary), and ""Indep Expend against opponent"" is spending by the NRA opposing a candidate OTHER than the member listed. For the grand total, we summed the direct support + indirect support + indep expend against opponent, and then subtracted indirect opposition and inderect expenditures for the opponent.  This produces a grand total, which can be, and often is, negative. A negative value indicates that the NRA tends opposes this member.  
"
"Shelby, Richard C",R,S,ALS2,"$86,850","$172,614",$0,$0,$0,"$259,464",25,1980,,
"Cotton, Tom",R,S,ARS1,"$9,900","$1,958,814",$0,$0,$0,"$1,968,714",12,2012,,
"Boozman, John",R,S,ARS2,"$21,850","$60,502",$0,$0,$0,"$82,352",50,2001,,
"McCain, John",R,S,AZS1,"$37,450","$505,278",$0,$0,"$7,212,973","$7,755,701",1,1982,,
"Flake, Jeff",R,S,AZS2,"$18,400","$346,902",$0,$0,$0,"$365,302",22,2000,,
"Harris, Kamala D",D,S,CAS1,$0,$0,$0,$0,$0,$0,293,2016,,
"Feinstein, Dianne",D,S,CAS2,$0,$0,$0,$0,$0,$0,293,1992,,
"Bennet, Michael F",D,S,COS1,$0,$0,"$38,813","$829,211",$0,"-$868,024",528,2009,,
"Gardner, Cory",R,S,COS2,"$5,950","$1,225,129","$59,935",$0,"$2,708,120","$3,879,264",5,2010,,
"Murphy, Christopher S",D,S,CTS1,$0,$0,"$85,074","$16,790",$0,"-$101,864",511,2006,,
"Blumenthal, Richard",D,S,CTS2,$0,$0,"$55,221","$9,096",$0,"-$64,317",502,2010,,
"Carper, Tom",D,S,DES1,$0,$0,$0,$0,$0,$0,293,1982,,
"Coons, Chris",D,S,DES2,$0,"$26,000","$53,061","$7,702",$0,"-$34,763",497,2010,,
"Nelson, Bill",D,S,FLS1,$0,$0,"$626,122","$78,288",$0,"-$704,410",525,1980,,
"Rubio, Marco",R,S,FLS2,"$4,950","$1,008,030",$0,$0,"$2,290,375","$3,303,355",6,2010,,
"Perdue, David",R,S,GAS1,"$4,950","$350,904",$0,"$11,739","$1,641,658","$1,985,773",11,2014,,
"Isakson, Johnny",R,S,GAS2,"$14,950","$115,859",$0,$0,$0,"$130,809",36,1996,,
"Schatz, Brian",D,S,HIS1,$0,$0,$143,$143,$0,-$286,444,2006,,
"Hirono, Mazie K",D,S,HIS2,$0,$0,$0,$171,$0,-$171,442,2006,,
"Grassley, Chuck",R,S,IAS1,"$49,550","$186,357","$3,570",$0,$0,"$232,337",27,1974,,
"Ernst, Joni",R,S,IAS2,"$9,900","$322,084",$0,$500,"$2,792,789","$3,124,273",7,2014,,"Based on data released daily by the FEC on February 14, 2018.  If you have questions about the data shown here, please contact Sarah Bryner at sbryner@crp.org"
"Risch, James E",R,S,IDS1,"$18,850",$0,$0,$0,$0,"$18,850",148,2008,,
"Crapo, Mike",R,S,IDS2,"$53,600","$6,389",$0,$0,$0,"$59,989",67,1992,,
"Durbin, Dick",D,S,ILS1,$0,$0,$0,"$3,470",$0,"-$3,470",463,1982,,
"Duckworth, Tammy",D,S,ILS2,$0,$0,$0,"$6,422",$0,"-$6,422",472,2006,,
"Donnelly, Joe",D,S,INS1,"$13,900",$0,$0,"$419,982",$0,"-$406,082",520,2004,,
"Young, Todd",R,S,INS2,"$9,450","$440,645",$0,$850,"$2,447,487","$2,896,732",9,2010,,
"Roberts, Pat",R,S,KSS1,"$43,700","$663,384",$0,$0,"$877,069","$1,584,153",13,1980,,
"Moran, Jerry",R,S,KSS2,"$19,350","$14,799",$0,$0,$0,"$34,149",105,1996,,
"McConnell, Mitch",R,S,KYS1,"$49,200","$771,175",$315,$0,"$441,814","$1,261,874",16,1984,,
"Paul, Rand",R,S,KYS2,"$9,900","$94,556",$0,$0,$0,"$104,456",41,2010,,
"Cassidy, Bill",R,S,LAS1,"$10,450","$409,201",$0,"$6,027","$2,447,423","$2,861,047",10,2008,,
"Kennedy, John",R,S,LAS2,"$9,900","$205,888",$0,$0,$0,"$215,788",29,2004,,
"Warren, Elizabeth",D,S,MAS1,$0,$0,"$3,927",$0,$0,"-$3,927",464,2012,,
"Markey, Ed",D,S,MAS2,$0,$0,$0,$0,$0,$0,293,1976,,
"Cardin, Ben",D,S,MDS1,$0,$0,$0,"$5,095",$0,"-$5,095",469,1986,,
"Van Hollen, Chris",D,S,MDS2,$0,$0,$0,$0,$0,$0,293,2002,,
"King, Angus",I,S,MES1,$0,$0,$0,"$123,337",$0,"-$123,337",513,2012,,
"Collins, Susan M",R,S,MES2,"$19,800",$0,"$1,701",$0,$0,"$18,099",153,1996,,
"Peters, Gary",D,S,MIS1,$0,$0,$511,"$48,344",$0,"-$48,855",498,2008,,
"Stabenow, Debbie",D,S,MIS2,$0,$0,$95,"$84,732",$0,"-$84,827",507,1996,,
"Smith, Tina",D,S,MNS1,$0,$0,$0,$0,$0,$0,293,2018,,
"Klobuchar, Amy",D,S,MNS2,$0,$0,$0,"$140,915",$0,"-$140,915",515,2006,,
"Blunt, Roy",R,S,MOS1,"$82,450","$1,406,256",$0,$0,"$3,062,440","$4,551,146",3,1996,,
"McCaskill, Claire",D,S,MOS2,$0,$0,"$434,466","$334,577",$0,"-$769,043",527,2006,,
"Cochran, Thad",R,S,MSS1,"$34,350","$31,483",$0,$0,$0,"$65,833",59,1972,,
"Wicker, Roger",R,S,MSS2,"$37,750","$51,656",$0,$0,$0,"$89,406",48,1994,,
"Tester, Jon",D,S,MTS1,$0,$0,$0,"$159,194",$0,"-$159,194",516,2006,,
"Daines, Steven",R,S,MTS2,"$9,700","$75,732",$0,$0,"$36,279","$121,711",38,2012,,
"Tillis, Thom",R,S,NCS1,"$9,900","$1,961,654",$0,$821,"$2,447,279","$4,418,012",4,2014,,
"Burr, Richard",R,S,NCS2,"$43,900","$1,355,798",$0,$0,"$5,587,233","$6,986,931",2,1992,,
"Hoeven, John",R,S,NDS1,"$14,400","$6,650",$0,$0,$0,"$21,050",140,2010,,
"Heitkamp, Heidi",D,S,NDS2,$0,$0,$0,"$87,424",$0,"-$87,424",509,2012,,
"Fischer, Deb",R,S,NES1,"$5,950","$8,359",$0,$0,"$1,651","$15,960",161,2012,,
"Sasse, Ben",R,S,NES2,"$4,950","$63,673",$0,$0,$0,"$68,623",57,2014,,
"Hassan, Maggie",D,S,NHS1,$0,$0,"$48,098","$91,013",$0,"-$139,111",514,2016,,
"Shaheen, Jeanne",D,S,NHS2,$0,$0,"$251,409","$156,533",$0,"-$407,942",521,2002,,
"Menendez, Robert",D,S,NJS1,$0,$0,$0,$0,$0,$0,293,1992,,
"Booker, Cory",D,S,NJS2,$0,$0,"$23,641",$0,$0,"-$23,641",491,2013,,
"Heinrich, Martin",D,S,NMS1,"$2,000",$0,$0,"$8,460",$0,"-$6,460",473,2008,,
"Udall, Tom",D,S,NMS2,$0,$0,$0,"$51,765",$0,"-$51,765",499,1982,,
"Heller, Dean",R,S,NVS1,"$25,350","$41,172",$0,$541,"$60,821","$126,802",37,2006,,
"Masto, Catherine Cortez",D,S,NVS2,$0,$0,"$2,422,829","$106,476",$0,"-$2,529,305",531,2016,,
"Gillibrand, Kirsten",D,S,NYS1,$0,"$4,259",$0,"$9,232",$0,"-$4,973",468,2006,,
"Schumer, Charles E",D,S,NYS2,$0,$0,$0,"$15,184",$0,"-$15,184",485,1980,,
"Brown, Sherrod",D,S,OHS1,$0,$0,"$891,563","$206,820",$0,"-$1,098,383",529,1992,,
"Portman, Rob",R,S,OHS2,"$19,800","$1,452,989",$0,$0,"$1,589,152","$3,061,941",8,1993,,
"Lankford, James",R,S,OKS1,"$11,500","$7,455",$0,$0,$0,"$18,955",147,2010,,
"Inhofe, James M",R,S,OKS2,"$61,500","$5,258","$1,567",$0,$0,"$65,191",60,1986,,
"Merkley, Jeff",D,S,ORS1,$0,$0,$0,"$112,219",$0,"-$112,219",512,2008,,
"Wyden, Ron",D,S,ORS2,$0,$0,$0,$0,$0,$0,293,1980,,
"Toomey, Pat",R,S,PAS1,"$27,250","$883,335","$1,266",$0,"$558,502","$1,467,821",14,1998,,
"Casey, Bob",D,S,PAS2,$0,$0,$0,"$285,949",$0,"-$285,949",519,2006,,
"Whitehouse, Sheldon",D,S,RIS1,$0,$0,$0,$0,$0,$0,293,2006,,
"Reed, Jack",D,S,RIS2,$0,$0,$0,$0,$0,$0,293,1990,,
"Scott, Tim",R,S,SCS1,"$17,950",$563,$0,$0,$0,"$18,513",150,2010,,
"Graham, Lindsey",R,S,SCS2,"$46,850","$4,096","$1,897",$0,$0,"$49,049",80,1994,,
"Thune, John",R,S,SDS1,"$54,105","$578,381",$0,$0,$0,"$632,486",20,1996,,
"Rounds, Mike",R,S,SDS2,"$5,450","$83,983",$0,$0,"$3,616","$93,049",46,2014,,
"Corker, Bob",R,S,TNS1,"$10,400","$68,803",$0,$0,$0,"$79,203",51,1994,,
"Alexander, Lamar",R,S,TNS2,"$15,100","$10,193","$1,867",$0,$0,"$23,426",132,1996,,
"Cornyn, John",R,S,TXS1,"$36,250","$35,745","$12,360",$0,$0,"$59,635",68,2002,,
"Cruz, Ted",R,S,TXS2,"$12,150","$65,300",$0,$0,$0,"$77,450",53,2012,,
"Hatch, Orrin G",R,S,UTS1,"$24,400","$116,348",$0,$0,$0,"$140,748",33,1976,,
"Lee, Mike",R,S,UTS2,"$5,000","$3,291",$0,$0,$0,"$8,291",213,2010,,
"Kaine, Tim",D,S,VAS1,$0,$0,"$612,441","$100,714",$0,"-$713,155",526,2012,,
"Warner, Mark",D,S,VAS2,$0,$0,"$204,731","$273,749",$0,"-$478,480",522,1996,,
"Sanders, Bernie",I,S,VTS1,$0,$0,$0,$0,$0,$0,293,1988,,
"Leahy, Patrick",D,S,VTS2,"$7,000",$0,$0,$0,$0,"$7,000",228,1974,,
"Cantwell, Maria",D,S,WAS1,$0,$0,$0,"$1,206",$0,"-$1,206",454,1992,,
"Murray, Patty",D,S,WAS2,$0,$0,"$6,704","$614,798",$0,"-$621,502",524,1992,,
"Baldwin, Tammy",D,S,WIS1,$0,$0,"$326,223","$265,150",$0,"-$591,373",523,1998,,
"Johnson, Ron",R,S,WIS2,"$13,400","$1,001,773",$0,$0,"$254,313","$1,269,486",15,2010,,
"Manchin, Joe",D,S,WVS1,"$11,450",$0,$0,$0,$0,"$11,450",182,2010,,
"Capito, Shelley Moore",R,S,WVS2,"$30,100","$82,892",$0,$0,"$222,778","$335,770",24,2000,,
"Barrasso, John A",R,S,WYS1,"$18,349","$4,140",$0,$0,$0,"$22,489",135,2007,,
"Enzi, Mike",R,S,WYS2,"$20,900","$3,822",$0,$0,$0,"$24,722",128,1996,,
"Young, Don",R,H,AK01,"$135,304","$110,981",$0,$565,$0,"$245,720",26,1973,,
"Byrne, Bradley",R,H,AL01,"$5,000","$3,237",$0,$0,$0,"$8,237",214,2013,,
"Roby, Martha",R,H,AL02,"$6,000",$0,$0,$0,$0,"$6,000",237,2010,,
"Rogers, Mike D",R,H,AL03,"$32,850",$229,"$2,248",$0,$0,"$30,831",116,2002,,
"Aderholt, Robert B",R,H,AL04,"$49,699",$229,$0,$0,$0,"$49,928",78,1996,,
"Brooks, Mo",R,H,AL05,"$5,000",$0,$0,$0,$0,"$5,000",243,2010,,
"Palmer, Gary",R,H,AL06,"$5,000",$0,$0,$0,$0,"$5,000",243,2014,,
"Sewell, Terri A",D,H,AL07,$0,$0,$0,$0,$0,$0,293,2010,,
"Crawford, Rick",R,H,AR01,"$7,000","$1,977",$0,$0,$0,"$8,977",206,2010,,
"Hill, French",R,H,AR02,"$3,000","$540,612",$0,$0,"$545,865","$1,089,477",17,2014,,
"Womack, Steve",R,H,AR03,"$9,500",$0,$0,$0,$0,"$9,500",203,2010,,
"Westerman, Bruce",R,H,AR04,"$3,000","$6,504",$0,$0,$0,"$9,504",202,2014,,
"O'Halleran, Tom",D,H,AZ01,$0,$0,$0,"$16,482",$0,"-$16,482",486,2016,,
"McSally, Martha",R,H,AZ02,"$16,400","$51,834",$0,$0,$0,"$68,234",58,2012,,
"Grijalva, Raul M",D,H,AZ03,$0,$0,$0,"$5,233",$0,"-$5,233",470,2002,,
"Gosar, Paul",R,H,AZ04,"$8,950","$3,641",$0,$0,"$1,475","$14,066",169,2010,,
"Biggs, Andy",R,H,AZ05,"$2,000",$0,$0,$0,$0,"$2,000",273,2016,,
"Schweikert, David",R,H,AZ06,"$15,950","$61,737",$0,$0,$0,"$77,687",52,1994,,
"Gallego, Ruben",D,H,AZ07,$0,$0,$0,$0,$0,$0,293,2014,,
"Sinema, Kyrsten",D,H,AZ09,$0,$0,$0,"$20,556",$0,"-$20,556",488,2012,,
"LaMalfa, Doug",R,H,CA01,"$6,000","$3,590",$0,$0,$0,"$9,590",201,2012,,
"Huffman, Jared",D,H,CA02,$0,$0,$0,$0,$0,$0,293,2012,,
"Garamendi, John",D,H,CA03,$0,$0,$0,"$7,030",$0,"-$7,030",474,2009,,
"McClintock, Tom",R,H,CA04,"$33,750","$19,092",$0,$0,$0,"$52,842",75,1992,,
"Thompson, Mike",D,H,CA05,"$4,000",$0,"$4,135",$0,$0,-$135,441,1998,,
"Matsui, Doris O",D,H,CA06,$0,$0,$0,$0,$0,$0,293,2005,,
"Bera, Ami",D,H,CA07,$0,$0,$0,"$12,730",$0,"-$12,730",481,2010,,
"Cook, Paul",R,H,CA08,"$8,000",$0,$0,$0,$0,"$8,000",216,2012,,
"McNerney, Jerry",D,H,CA09,$0,$0,$199,"$86,518",$0,"-$86,717",508,2004,,
"Denham, Jeff",R,H,CA10,"$19,400","$27,461",$0,$0,$0,"$46,861",82,2010,,
"Desaulnier, Mark",D,H,CA11,$0,$0,$0,$0,$0,$0,293,2010,,
"Pelosi, Nancy",D,H,CA12,$0,$0,$0,$0,$0,$0,293,1987,,
"Lee, Barbara",D,H,CA13,$0,$0,$0,$0,$0,$0,293,1998,,
"Speier, Jackie",D,H,CA14,$0,$0,$0,$0,$0,$0,293,2008,,
"Swalwell, Eric",D,H,CA15,$0,$0,$0,$0,$0,$0,293,2012,,
"Costa, Jim",D,H,CA16,$0,$0,$0,"$81,223",$0,"-$81,223",506,2004,,
"Khanna, Ro",D,H,CA17,$0,$0,$0,$0,$0,$0,293,2004,,
"Eshoo, Anna",D,H,CA18,$0,$0,$0,$0,$0,$0,293,1988,,
"Lofgren, Zoe",D,H,CA19,$0,$0,$0,$0,$0,$0,293,1994,,
"Panetta, Jimmy",D,H,CA20,$0,$0,$0,$0,$0,$0,293,2016,,
"Valadao, David",R,H,CA21,"$20,400","$31,028",$0,$0,$142,"$51,570",77,2012,,
"Nunes, Devin",R,H,CA22,"$22,950",$80,$0,$0,$0,"$23,030",133,1998,,
"McCarthy, Kevin",R,H,CA23,"$21,900","$12,040",$0,$0,$0,"$33,940",106,2006,,
"Carbajal, Salud",D,H,CA24,$0,$0,$0,"$2,194",$0,"-$2,194",459,2016,,
"Knight, Steve",R,H,CA25,"$4,000","$9,487",$0,$0,$0,"$13,487",171,2014,,
"Brownley, Julia",D,H,CA26,$0,$0,$0,"$10,572",$0,"-$10,572",479,2012,,
"Chu, Judy",D,H,CA27,$0,$0,$0,$0,$0,$0,293,2009,,
"Schiff, Adam",D,H,CA28,$0,$0,$0,$0,$0,$0,293,2000,,
"Cardenas, Tony",D,H,CA29,$0,$0,$0,$0,$0,$0,293,2012,,
"Sherman, Brad",D,H,CA30,$0,$0,$0,$0,$0,$0,293,1996,,
"Aguilar, Pete",D,H,CA31,$0,$0,$0,"$12,268",$0,"-$12,268",480,2012,,
"Napolitano, Grace",D,H,CA32,$0,$0,$0,$0,$0,$0,293,1998,,
"Lieu, Ted",D,H,CA33,$0,$0,$0,$0,$0,$0,293,2014,,
"Gomez, Jimmy",D,H,CA34,$0,$0,$0,$0,$0,$0,293,2017,,
"Torres, Norma",D,H,CA35,$0,$0,$0,$0,$0,$0,293,2014,,
"Ruiz, Raul",D,H,CA36,$0,$0,$0,"$4,320",$0,"-$4,320",466,2012,,
"Bass, Karen",D,H,CA37,$0,$0,$0,$0,$0,$0,293,2010,,
"Sanchez, Linda",D,H,CA38,$0,$0,$0,$0,$0,$0,293,2002,,
"Royce, Ed",R,H,CA39,"$38,720",$80,$0,$0,$0,"$38,800",98,1992,,
"Roybal-Allard, Lucille",D,H,CA40,$0,$0,$0,$0,$0,$0,293,1992,,
"Takano, Mark",D,H,CA41,$0,$0,$0,$719,$0,-$719,449,1992,,
"Calvert, Ken",R,H,CA42,"$60,350",$775,$0,$0,$0,"$61,125",65,1982,,
"Waters, Maxine",D,H,CA43,$0,$0,$0,$0,$0,$0,293,1990,,
"Barragan, Nanette",D,H,CA44,$0,$0,$0,$0,$0,$0,293,2016,,
"Walters, Mimi",R,H,CA45,"$4,000",$0,$0,$0,$0,"$4,000",252,2014,,
"Correa, Lou",D,H,CA46,$0,$0,$0,$0,$0,$0,293,2016,,
"Lowenthal, Alan",D,H,CA47,$0,$0,$0,$890,$0,-$890,451,2012,,
"Rohrabacher, Dana",R,H,CA48,"$33,950",$867,$0,$0,$0,"$34,817",103,1988,,
"Issa, Darrell",R,H,CA49,"$29,900","$7,736",$0,$0,$0,"$37,636",100,1998,,
"Hunter, Duncan D",R,H,CA50,"$13,000",$0,$0,$0,$0,"$13,000",173,2008,,
"Vargas, Juan",D,H,CA51,$0,$0,$0,$0,$0,$0,293,1996,,
"Peters, Scott",D,H,CA52,$0,$0,$0,"$7,846",$0,"-$7,846",476,2012,,
"Davis, Susan A",D,H,CA53,$0,$0,$0,$0,$0,$0,293,2000,,
"DeGette, Diana",D,H,CO01,$0,$0,$0,$0,$0,$0,293,1996,,
"Polis, Jared",D,H,CO02,$0,$0,$0,$0,$0,$0,293,2008,,
"Tipton, Scott",R,H,CO03,"$19,950","$85,264",$0,"$1,191",$0,"$104,023",42,2006,,
"Buck, Kenneth R",R,H,CO04,"$8,950","$791,594",$0,$0,"$37,771","$838,315",18,2010,,
"Lamborn, Douglas L",R,H,CO05,"$19,950","$12,610",$0,$0,$0,"$32,560",107,2006,,
"Coffman, Mike",R,H,CO06,"$34,700","$77,354",$0,$0,$447,"$112,501",40,2002,,
"Perlmutter, Ed",D,H,CO07,$0,$0,$0,"$64,411",$0,"-$64,411",503,2006,,
"Larson, John B",D,H,CT01,$0,$0,$0,$0,$0,$0,293,1998,,
"Courtney, Joe",D,H,CT02,$0,$0,$0,"$13,852",$0,"-$13,852",484,2002,,
"DeLauro, Rosa L",D,H,CT03,$0,$0,$0,$0,$0,$0,293,1990,,
"Himes, Jim",D,H,CT04,$0,$0,$0,$0,$0,$0,293,2008,,
"Esty, Elizabeth",D,H,CT05,$0,$0,$0,$0,$0,$0,293,2012,,
"Rochester, Lisa Blunt",D,H,DE01,$0,$0,$0,$0,$0,$0,293,2016,,
"Gaetz, Matt",R,H,FL01,"$1,000",$0,$0,$0,$0,"$1,000",283,2016,,
"Dunn, Neal",R,H,FL02,"$4,500","$1,699",$0,$0,$0,"$6,199",236,2016,,
"Yoho, Ted",R,H,FL03,"$4,000",$92,$0,$0,$92,"$4,184",250,2012,,
"Rutherford, John",R,H,FL04,"$1,000",$0,$0,$0,$0,"$1,000",283,2016,,
"Lawson, Al",D,H,FL05,$0,$0,$92,"$27,448",$0,"-$27,540",494,2010,,
"DeSantis, Ron",R,H,FL06,"$5,000",$0,$0,$0,$0,"$5,000",243,2012,,
"Murphy, Stephanie",D,H,FL07,$0,$0,$0,"$59,807",$0,"-$59,807",500,2016,,
"Posey, Bill",R,H,FL08,"$13,500","$2,436",$0,$0,$0,"$15,936",162,2008,,
"Soto, Darren",D,H,FL09,$0,$0,$0,$0,$0,$0,293,2016,,
"Demings, Val",D,H,FL10,$0,$0,$93,"$22,976",$0,"-$23,069",490,2012,,
"Webster, Daniel",R,H,FL11,"$7,950","$29,838",$0,$0,$93,"$37,881",99,2004,,
"Bilirakis, Gus",R,H,FL12,"$16,450",$0,$0,$0,$0,"$16,450",158,2006,,
"Crist, Charlie",D,H,FL13,"$10,150",$0,$0,$0,$0,"$10,150",195,1998,,
"Castor, Kathy",D,H,FL14,$0,$0,$0,$0,$0,$0,293,2006,,
"Ross, Dennis",R,H,FL15,"$11,000","$8,375",$0,$0,$0,"$19,375",145,2010,,
"Buchanan, Vernon",R,H,FL16,"$15,450","$4,490",$0,$0,$0,"$19,940",143,2006,,
"Rooney, Tom",R,H,FL17,"$10,500",$0,$0,$0,$0,"$10,500",188,2008,,
"Mast, Brian",R,H,FL18,"$5,950","$26,569",$0,$0,$0,"$32,519",108,2016,,
"Rooney, Francis",R,H,FL19,$0,$0,$0,$0,$0,$0,293,2016,,
"Hastings, Alcee L",D,H,FL20,"$10,900",$0,$0,$0,$0,"$10,900",186,1992,,
"Frankel, Lois J",D,H,FL21,$0,$0,$0,$886,$0,-$886,450,2012,,
"Deutch, Ted",D,H,FL22,$0,$0,$0,$0,$0,$0,293,2010,,
"Schultz, Debbie Wasserman",D,H,FL23,$0,$0,$0,$0,$0,$0,293,2004,,
"Wilson, Frederica",D,H,FL24,$0,$0,$0,$0,$0,$0,293,2010,,
"Diaz-Balart, Mario",R,H,FL25,"$27,450","$4,552",$0,$0,$0,"$32,002",111,2002,,
"Curbelo, Carlos",R,H,FL26,"$7,450","$36,584",$0,$0,"$31,391","$75,425",55,2014,,
"Ros-Lehtinen, Ileana",R,H,FL27,"$2,000",$0,$0,$0,$0,"$2,000",273,1989,,
"Carter, Buddy",R,H,GA01,"$4,000",$352,$0,$0,$0,"$4,352",249,2014,,
"Bishop, Sanford",D,H,GA02,"$49,350",$146,$0,$0,$0,"$49,496",79,1992,,
"Ferguson, Drew",R,H,GA03,"$3,000",$0,$0,$0,$0,"$3,000",264,2016,,
"Johnson, Hank",D,H,GA04,$0,$0,$678,$0,$0,-$678,448,2006,,
"Lewis, John",D,H,GA05,$0,$0,$0,$0,$0,$0,293,1986,,
"Handel, Karen",R,H,GA06,"$3,000","$21,997",$0,$0,"$65,261","$90,258",47,2014,,
"Woodall, Rob",R,H,GA07,"$2,000",$0,$0,$0,$0,"$2,000",273,2010,,
"Scott, Austin",R,H,GA08,"$7,500",$0,$0,$632,$0,"$6,868",232,2010,,
"Collins, Doug",R,H,GA09,"$4,500","$6,640",$0,$0,$0,"$11,140",185,2012,,
"Hice, Jody B",R,H,GA10,"$4,000",$0,$0,$0,$0,"$4,000",252,2010,,
"Loudermilk, Barry",R,H,GA11,"$5,000",$0,$0,$0,$0,"$5,000",243,2014,,
"Allen, Richard W",R,H,GA12,"$4,000",$0,$0,"$3,753",$0,$247,291,2012,,
"Scott, David",D,H,GA13,$0,$0,$0,$0,$0,$0,293,2002,,
"Graves, Tom",R,H,GA14,"$13,650",$0,$0,$0,$0,"$13,650",170,2010,,
"Hanabusa, Colleen",D,H,HI01,$0,$0,$0,"$13,231",$143,"-$13,088",482,2006,,
"Gabbard, Tulsi",D,H,HI02,$0,$0,$143,$143,$0,-$286,444,2012,,
"Blum, Rod",R,H,IA01,"$8,450","$36,829","$2,131",$0,$0,"$43,148",91,2012,,
"Loebsack, David",D,H,IA02,$0,$0,$0,"$62,808",$0,"-$62,808",501,2006,,
"Young, David",R,H,IA03,"$9,900","$374,221",$0,$0,"$323,541","$707,662",19,2014,,
"King, Steven A",R,H,IA04,"$21,800","$41,604",$0,$0,$0,"$63,404",62,2002,,
"Labrador, Raul",R,H,ID01,"$14,050",$763,$0,$0,$0,"$14,813",168,2010,,
"Simpson, Mike",R,H,ID02,"$43,750","$341,981",$0,$0,$0,"$385,731",21,1998,,
"Rush, Bobby L",D,H,IL01,$0,$0,$0,$0,$0,$0,293,1992,,
"Kelly, Robin",D,H,IL02,$0,$0,$0,$10,$0,-$10,435,2013,,
"Lipinski, Daniel",D,H,IL03,$0,$0,$0,$20,$0,-$20,436,2004,,
"Gutierrez, Luis V",D,H,IL04,$0,$0,$0,$0,$0,$0,293,1992,,
"Quigley, Mike",D,H,IL05,$0,$0,$0,$20,$0,-$20,436,2009,,
"Roskam, Peter",R,H,IL06,"$20,450","$11,623",$0,$0,$143,"$32,216",109,1998,,
"Davis, Danny K",D,H,IL07,$0,$0,$0,$0,$0,$0,293,1984,,
"Krishnamoorthi, Raja",D,H,IL08,$0,$0,$0,$0,$0,$0,293,2012,,
"Schakowsky, Jan",D,H,IL09,$0,$0,$0,$0,$0,$0,293,1998,,
"Schneider, Brad",D,H,IL10,$0,$0,$0,$20,$0,-$20,436,2012,,
"Foster, Bill",D,H,IL11,$0,$0,$0,"$9,859",$0,"-$9,859",478,2008,,
"Bost, Mike",R,H,IL12,"$5,000","$3,760",$0,$0,$0,"$8,760",209,2014,,
"Davis, Rodney",R,H,IL13,"$15,900","$29,369",$0,$0,$0,"$45,269",89,2012,,
"Hultgren, Randy",R,H,IL14,"$14,000","$2,254",$0,$0,$0,"$16,254",159,2010,,
"Shimkus, John M",R,H,IL15,"$44,500","$14,804",$0,$0,$0,"$59,304",69,1992,,
"Kinzinger, Adam",R,H,IL16,"$6,000",$30,$0,"$9,445",$0,"-$3,415",462,2010,,
